judg_2011_30,er_pm,33, reserved,167,176," There have been, however, other principles to be considered when determining an appropriate sentence. One of the principles state that the maximum sentences should be reserved for the worst offenders (see, Namate —v- Rep., [1975-77], 8 MLR 133 and also Jafulu —v- Rep. [1978-801 9 MLR, 241). Another principle is that criminal punishment should be consistent especially when applied to the same or similar offences. Another principle governing punishment determination is that courts should consider not givmg a first offender a custodial sentence [see, 339 and 340 of the Criminal Procedure and Evidence Code]. Another school of thought advance the view that a sentence should be fitting the crime and the criminal while at the same time that sentence is considered fair to the society."
judg_2011_30,er_pm,33, Criminal Procedure and Evidence Code,573,610," There have been, however, other principles to be considered when determining an appropriate sentence. One of the principles state that the maximum sentences should be reserved for the worst offenders (see, Namate —v- Rep., [1975-77], 8 MLR 133 and also Jafulu —v- Rep. [1978-801 9 MLR, 241). Another principle is that criminal punishment should be consistent especially when applied to the same or similar offences. Another principle governing punishment determination is that courts should consider not givmg a first offender a custodial sentence [see, 339 and 340 of the Criminal Procedure and Evidence Code]. Another school of thought advance the view that a sentence should be fitting the crime and the criminal while at the same time that sentence is considered fair to the society."
judg_2011_31,er_pm,1,section 344(1) of,166,183,"On October 4, 2011, Edson Billiati Sapa, the convict, appeared before the Third Grade Magistrate Court sitting at Ulongwe on a charge of malicious damage contrary to section 344(1) of the Penal Code. He pleaded not guilty to the charge. He was convicted after a full trial and sentenced to nine months imprisonment and this was on October 14. The matter has been brought before this Court by the Registrar for purposes of review pursuant to section 360 of the Criminal Procedure and Evidence Code."
judg_2011_31,er_pm,1,the Penal Code,184,198,"On October 4, 2011, Edson Billiati Sapa, the convict, appeared before the Third Grade Magistrate Court sitting at Ulongwe on a charge of malicious damage contrary to section 344(1) of the Penal Code. He pleaded not guilty to the charge. He was convicted after a full trial and sentenced to nine months imprisonment and this was on October 14. The matter has been brought before this Court by the Registrar for purposes of review pursuant to section 360 of the Criminal Procedure and Evidence Code."
judg_2011_31,er_pm,1,section 360 of the Criminal Procedure and Evidence Code,441,496,"On October 4, 2011, Edson Billiati Sapa, the convict, appeared before the Third Grade Magistrate Court sitting at Ulongwe on a charge of malicious damage contrary to section 344(1) of the Penal Code. He pleaded not guilty to the charge. He was convicted after a full trial and sentenced to nine months imprisonment and this was on October 14. The matter has been brought before this Court by the Registrar for purposes of review pursuant to section 360 of the Criminal Procedure and Evidence Code."
judg_2011_31,er_pm,2,section 360 is for,31,49,"The review process afforded by section 360 is for the High Court to satisfy itself as to the correctness, legality or propriety of any finding, sentence, or order recorded or passed in any proceedings before a subordinate court. The powers of the High court on review as provided for in section 362 are those it exercises on appeal as set out it section 353 (2) (a), (b) and (c) and 356."
judg_2011_31,er_pm,2,section 362 are those,287,308,"The review process afforded by section 360 is for the High Court to satisfy itself as to the correctness, legality or propriety of any finding, sentence, or order recorded or passed in any proceedings before a subordinate court. The powers of the High court on review as provided for in section 362 are those it exercises on appeal as set out it section 353 (2) (a), (b) and (c) and 356."
judg_2011_31,er_pm,2,section 353 (2) (a),346,365,"The review process afforded by section 360 is for the High Court to satisfy itself as to the correctness, legality or propriety of any finding, sentence, or order recorded or passed in any proceedings before a subordinate court. The powers of the High court on review as provided for in section 362 are those it exercises on appeal as set out it section 353 (2) (a), (b) and (c) and 356."
judg_2011_31,er_pm,3,section 13(3) of the Criminal Procedure and Evidence Code,139,196," The first aspect I consider necessary to be looked into is whether the Third Grade Magistrate had the requisite jurisdiction. In terms of section 13(3) of the Criminal Procedure and Evidence Code a Third Grade Magistrate Court may try any offence specified in the Second Schedule for which the maximum penalty does not exceed the jurisdiction conferred on such a court under section 14(3). It is to be noted, and curiously so, that the sentencing powers of a Third Grade Magistrate are provided for in section 14 (4) (a) and not section 14 (3). According to section 14(4) (a) a Third Grade Magistrate may pass a sentence of imprisonment not exceeding three years or a fine not exceeding K150, 000 or both. The offence of malicious damage contrary to section 344(1) of the Penal Code which the convict was charged with is punishable with a maximum penalty of imprisonment for five years. What this means is that in terms of section 13 (3) a Third Grade Magistrate has no jurisdiction to try the offence as its maximum sentence exceeds the sentencing jurisdiction provided for in section14 (4) (a). However, it must also be noted, again curiously, that the offence appears in the Second Schedule as one of those triable by a Third Grace Magistrate."
judg_2011_31,er_pm,3,section 14(3).,376,390," The first aspect I consider necessary to be looked into is whether the Third Grade Magistrate had the requisite jurisdiction. In terms of section 13(3) of the Criminal Procedure and Evidence Code a Third Grade Magistrate Court may try any offence specified in the Second Schedule for which the maximum penalty does not exceed the jurisdiction conferred on such a court under section 14(3). It is to be noted, and curiously so, that the sentencing powers of a Third Grade Magistrate are provided for in section 14 (4) (a) and not section 14 (3). According to section 14(4) (a) a Third Grade Magistrate may pass a sentence of imprisonment not exceeding three years or a fine not exceeding K150, 000 or both. The offence of malicious damage contrary to section 344(1) of the Penal Code which the convict was charged with is punishable with a maximum penalty of imprisonment for five years. What this means is that in terms of section 13 (3) a Third Grade Magistrate has no jurisdiction to try the offence as its maximum sentence exceeds the sentencing jurisdiction provided for in section14 (4) (a). However, it must also be noted, again curiously, that the offence appears in the Second Schedule as one of those triable by a Third Grace Magistrate."
judg_2011_31,er_pm,3,section 14 (4) (a),503,521," The first aspect I consider necessary to be looked into is whether the Third Grade Magistrate had the requisite jurisdiction. In terms of section 13(3) of the Criminal Procedure and Evidence Code a Third Grade Magistrate Court may try any offence specified in the Second Schedule for which the maximum penalty does not exceed the jurisdiction conferred on such a court under section 14(3). It is to be noted, and curiously so, that the sentencing powers of a Third Grade Magistrate are provided for in section 14 (4) (a) and not section 14 (3). According to section 14(4) (a) a Third Grade Magistrate may pass a sentence of imprisonment not exceeding three years or a fine not exceeding K150, 000 or both. The offence of malicious damage contrary to section 344(1) of the Penal Code which the convict was charged with is punishable with a maximum penalty of imprisonment for five years. What this means is that in terms of section 13 (3) a Third Grade Magistrate has no jurisdiction to try the offence as its maximum sentence exceeds the sentencing jurisdiction provided for in section14 (4) (a). However, it must also be noted, again curiously, that the offence appears in the Second Schedule as one of those triable by a Third Grace Magistrate."
judg_2011_31,er_pm,3,section 14 (3).,530,545," The first aspect I consider necessary to be looked into is whether the Third Grade Magistrate had the requisite jurisdiction. In terms of section 13(3) of the Criminal Procedure and Evidence Code a Third Grade Magistrate Court may try any offence specified in the Second Schedule for which the maximum penalty does not exceed the jurisdiction conferred on such a court under section 14(3). It is to be noted, and curiously so, that the sentencing powers of a Third Grade Magistrate are provided for in section 14 (4) (a) and not section 14 (3). According to section 14(4) (a) a Third Grade Magistrate may pass a sentence of imprisonment not exceeding three years or a fine not exceeding K150, 000 or both. The offence of malicious damage contrary to section 344(1) of the Penal Code which the convict was charged with is punishable with a maximum penalty of imprisonment for five years. What this means is that in terms of section 13 (3) a Third Grade Magistrate has no jurisdiction to try the offence as its maximum sentence exceeds the sentencing jurisdiction provided for in section14 (4) (a). However, it must also be noted, again curiously, that the offence appears in the Second Schedule as one of those triable by a Third Grace Magistrate."
judg_2011_31,er_pm,3,section 14(4) (a),559,576," The first aspect I consider necessary to be looked into is whether the Third Grade Magistrate had the requisite jurisdiction. In terms of section 13(3) of the Criminal Procedure and Evidence Code a Third Grade Magistrate Court may try any offence specified in the Second Schedule for which the maximum penalty does not exceed the jurisdiction conferred on such a court under section 14(3). It is to be noted, and curiously so, that the sentencing powers of a Third Grade Magistrate are provided for in section 14 (4) (a) and not section 14 (3). According to section 14(4) (a) a Third Grade Magistrate may pass a sentence of imprisonment not exceeding three years or a fine not exceeding K150, 000 or both. The offence of malicious damage contrary to section 344(1) of the Penal Code which the convict was charged with is punishable with a maximum penalty of imprisonment for five years. What this means is that in terms of section 13 (3) a Third Grade Magistrate has no jurisdiction to try the offence as its maximum sentence exceeds the sentencing jurisdiction provided for in section14 (4) (a). However, it must also be noted, again curiously, that the offence appears in the Second Schedule as one of those triable by a Third Grace Magistrate."
judg_2011_31,er_pm,3,section 344(1) of,751,768," The first aspect I consider necessary to be looked into is whether the Third Grade Magistrate had the requisite jurisdiction. In terms of section 13(3) of the Criminal Procedure and Evidence Code a Third Grade Magistrate Court may try any offence specified in the Second Schedule for which the maximum penalty does not exceed the jurisdiction conferred on such a court under section 14(3). It is to be noted, and curiously so, that the sentencing powers of a Third Grade Magistrate are provided for in section 14 (4) (a) and not section 14 (3). According to section 14(4) (a) a Third Grade Magistrate may pass a sentence of imprisonment not exceeding three years or a fine not exceeding K150, 000 or both. The offence of malicious damage contrary to section 344(1) of the Penal Code which the convict was charged with is punishable with a maximum penalty of imprisonment for five years. What this means is that in terms of section 13 (3) a Third Grade Magistrate has no jurisdiction to try the offence as its maximum sentence exceeds the sentencing jurisdiction provided for in section14 (4) (a). However, it must also be noted, again curiously, that the offence appears in the Second Schedule as one of those triable by a Third Grace Magistrate."
judg_2011_31,er_pm,3,the Penal Code,769,783," The first aspect I consider necessary to be looked into is whether the Third Grade Magistrate had the requisite jurisdiction. In terms of section 13(3) of the Criminal Procedure and Evidence Code a Third Grade Magistrate Court may try any offence specified in the Second Schedule for which the maximum penalty does not exceed the jurisdiction conferred on such a court under section 14(3). It is to be noted, and curiously so, that the sentencing powers of a Third Grade Magistrate are provided for in section 14 (4) (a) and not section 14 (3). According to section 14(4) (a) a Third Grade Magistrate may pass a sentence of imprisonment not exceeding three years or a fine not exceeding K150, 000 or both. The offence of malicious damage contrary to section 344(1) of the Penal Code which the convict was charged with is punishable with a maximum penalty of imprisonment for five years. What this means is that in terms of section 13 (3) a Third Grade Magistrate has no jurisdiction to try the offence as its maximum sentence exceeds the sentencing jurisdiction provided for in section14 (4) (a). However, it must also be noted, again curiously, that the offence appears in the Second Schedule as one of those triable by a Third Grace Magistrate."
judg_2011_31,er_pm,3,section 13 (3) a,924,940," The first aspect I consider necessary to be looked into is whether the Third Grade Magistrate had the requisite jurisdiction. In terms of section 13(3) of the Criminal Procedure and Evidence Code a Third Grade Magistrate Court may try any offence specified in the Second Schedule for which the maximum penalty does not exceed the jurisdiction conferred on such a court under section 14(3). It is to be noted, and curiously so, that the sentencing powers of a Third Grade Magistrate are provided for in section 14 (4) (a) and not section 14 (3). According to section 14(4) (a) a Third Grade Magistrate may pass a sentence of imprisonment not exceeding three years or a fine not exceeding K150, 000 or both. The offence of malicious damage contrary to section 344(1) of the Penal Code which the convict was charged with is punishable with a maximum penalty of imprisonment for five years. What this means is that in terms of section 13 (3) a Third Grade Magistrate has no jurisdiction to try the offence as its maximum sentence exceeds the sentencing jurisdiction provided for in section14 (4) (a). However, it must also be noted, again curiously, that the offence appears in the Second Schedule as one of those triable by a Third Grace Magistrate."
judg_2011_31,er_pm,4,Act,668,671,"There are therefore some apparent errors in the law which if my observations are correct need to be addressed by the appropriate authorities. As the position stands, I for one would believe that in this case the Third Grade Magistrate proceeded to assume jurisdiction on the basis that the offence charged is somehow listed in the Second Schedule as one of offences over which he could assume jurisdiction. In my considered opinion, this is understandable to a large extent; and in the narrow context of the experience and regard to the strictures of analysis of the law a Third Grade Magistrate is expected to possess. However, s. 13 (3), being part of the principal Act, overrides the Second Schedule. Nevertheless, I will uphold the magistrate's assumption of jurisdiction on the basis that the charged offence is listed in the Second Schedule. From that narrow perspective, the Third Grade Magistrate properly assumed jurisdiction over the matter. But, for the avoidance of doubt, and for future guidance to subordinate courts, magistrates of the third grade should not assume jurisdiction over an offence if the penalty provided for that offence exceeds their prescribed jurisdiction under s. 14 (4) of the Code; even if the offence is somehow included"
judg_2011_31,er_pm,7,section 340 as read,61,80,"The convict in this case is a first offender and in terms of section 340 as read with section 339 of the Criminal Procedure and Evidence Code first offenders deserve suspended or other non-custodial sentences unless there are reasons which must be clearly stated justifying a custodial sentence. The Third Grade Magistrate in this case addressed his mind to this position of the law and opined that the convict deserves a custodial sentence because, among others, instead of vacating the land which he sold to the complainant he damaged a structure which the complainant put on the land and that being an old man, he should have known better and resolved any differences with the complainant amicably rather than taking the law into his own hands. These observations are valid. However, the convict is not just an ordinary first offender but one aged 70. Although old age is not a license to commit crimes it is a very strong mitigating factor as the convict had hitherto been a law abiding citizen. In addition, the offence he committed is a misdemeanour. It should also be noted that throughout the trial, not even in the charge, the value of the damaged property was not disclosed. This court therefore is of the inclination that the sentence imposed herein is manifestly excessive in the circumstances of the case. A fine or a suspended sentence or other non custodial sentence would have been appropriate. It is therefore ordered that the nine months imprisonment sentence imposed by the Third Grade Magistrate be"
judg_2011_31,er_pm,7,section 339 of the Criminal Procedure and Evidence Code,86,141,"The convict in this case is a first offender and in terms of section 340 as read with section 339 of the Criminal Procedure and Evidence Code first offenders deserve suspended or other non-custodial sentences unless there are reasons which must be clearly stated justifying a custodial sentence. The Third Grade Magistrate in this case addressed his mind to this position of the law and opined that the convict deserves a custodial sentence because, among others, instead of vacating the land which he sold to the complainant he damaged a structure which the complainant put on the land and that being an old man, he should have known better and resolved any differences with the complainant amicably rather than taking the law into his own hands. These observations are valid. However, the convict is not just an ordinary first offender but one aged 70. Although old age is not a license to commit crimes it is a very strong mitigating factor as the convict had hitherto been a law abiding citizen. In addition, the offence he committed is a misdemeanour. It should also be noted that throughout the trial, not even in the charge, the value of the damaged property was not disclosed. This court therefore is of the inclination that the sentence imposed herein is manifestly excessive in the circumstances of the case. A fine or a suspended sentence or other non custodial sentence would have been appropriate. It is therefore ordered that the nine months imprisonment sentence imposed by the Third Grade Magistrate be"
judg_2011_32,er_pm,4,Section 42 (2) (e) of,0,21,"Section 42 (2) (e) of the constitution of the Republic of Malawi gives a right to every arrested person, inter alia, to be released from detention, with or without bail, unless the interests of justice require otherwise. And it is trite law that the burden of showing that it would not be in the interest of justice that the accused person be granted bail lies on the State. See FADWECK MVAHE V THE REPUBLIC MSCA Criminal Appeal No. 25 of 2005."
judg_2011_32,er_pm,8,Guideline 4,7,18," under Guideline 4 of part II of the Schedule to the Bail (Guidelines) Act, 2000 and I am satisfied that"
judg_2011_33,er_pm,1,section 241 (a) of,102,120,"The appellant was convicted on his own plea of guilty of the offence of unlawful wounding contrary to section 241 (a) of the Penal Code and sentenced to 24 months imprisonment with hard labour. On the same day he was also convicted of the offence of breaking into a building and committing a felony therein and sentenced to 18 months imprisonment with hard labour. He appeals to this court on two grounds, namely:"
judg_2011_33,er_pm,1,the Penal Code,121,135,"The appellant was convicted on his own plea of guilty of the offence of unlawful wounding contrary to section 241 (a) of the Penal Code and sentenced to 24 months imprisonment with hard labour. On the same day he was also convicted of the offence of breaking into a building and committing a felony therein and sentenced to 18 months imprisonment with hard labour. He appeals to this court on two grounds, namely:"
judg_2011_33,er_pm,5,section 17(1) of the Criminal Procedure and Evidence Code,64,121," In respect of the first issue, this court has been referred to section 17(1) of the Criminal Procedure and Evidence Code which provides that:"
judg_2011_33,er_pm,7,section 35 of the Penal Code,656,684,"Counsel for the appellant, whilst conceding that the appellant was convicted in two separate trials, submitted however that since the sentences were meted out by the same magistrate the magistrate ought to have considered ordering the sentences to run concurrently. It was counsel's expressed view that by prosecuting the appellant in two separate trials , the prosecution presented the appellant (then accused) as a bad person, which, in the view of counsel, influenced the trial magistrate to order the sentences to run concurrently. Counsel also referred this court to the case of Rep v. Kanyumba [1997] 2 MLR 117. The case relates to the provisions of section 35 of the Penal Code which are also relevant to the issue under consideration i.e. the circumstances in which a court may order sentences to run concurrently. It provides, in the relevant part, as follows:"
judg_2011_33,er_pm,10,section 17(1) of the Criminal Procedure and Evidence Code,119,176,"To start with the two sentences of which the appellant refers to did not result from the same trial as envisaged under section 17(1) of the Criminal Procedure and Evidence Code. Secondly, they did not result from a perpetration of the same guilt but were part of separate and distinct transactions and formed two distinct offences. Thirdly, that the two sentences were meted out by the same magistrate on the same day is not a factor relevant to the issue in question. The magistrate may have been faulted if it was shown, for example, that the offences arose out of the"
judg_2011_34,er_pm,1,section 209 of the Penal Code on,89,121,"The Accused person, GANIZANI THOMASI pleaded guilty to two charges of murder contrary to section 209 of the Penal Code on the 6th day of December, 2010 and was thus convicted on his own plea of guilty on both counts. The case was however, adjourned to consider an appropriate sentence to be meted on him after hearing submissions in mitigation and aggravation of sentence."
judg_2011_34,er_pm,7,section 210 of the Penal Code,214,243,In determining the sentence to be imposed on the Accused person herein I bear in mind the fact that the offence of murder which the Accused person has been convicted of carries the maximum sentence of death — see: section 210 of the Penal Code. I also bear in mind the fact that the maximum sentence is reserved for the worst offenders. See: Twalibu Uladi v The Republic MSCA Criminal Appeal Case No. 5 of 2008 where the Malawi Supreme Court of Appeal had this to say:
judg_2011_34,er_pm,7, reserved,302,311,In determining the sentence to be imposed on the Accused person herein I bear in mind the fact that the offence of murder which the Accused person has been convicted of carries the maximum sentence of death — see: section 210 of the Penal Code. I also bear in mind the fact that the maximum sentence is reserved for the worst offenders. See: Twalibu Uladi v The Republic MSCA Criminal Appeal Case No. 5 of 2008 where the Malawi Supreme Court of Appeal had this to say:
judg_2011_34,er_pm,8,section 210 of the Penal Code,105,134,"""We remind ourselves that the mandatory requirement of the death penalty for the offence of murder under section 210 of the Penal Code is no longer law in this country; see the case of Two-boy Jacob v The Republic MSCA Criminal Appeal Case No. 18 of 2006 (unreported). We also remind ourselves that a maximum sentence, which the penalty of death is for the offence of murder, is for use only in the worst instances of an offence."" (emphasis supplied)."
judg_2011_34,er_pm,22,section 21 of the Penal Code,587,615," person herein is not a principal offender in this case and that he thus deserves a lenient sentence compared to Kamuloni Chimombo who is alleged to have executed the killings of the deceased persons. The facts of the case, in my considered view, clearly show that the Accused person was the mastermind or main architect of the commission of the crimes in this action. The fact that he was not involved in the actual killing of the deceased persons can not be a sufficient ground for him not being treated as a principal offender. For the avoidance of doubt it is pertinent that I quote section 21 of the Penal Code as follows:"
judg_2011_34,er_pm,29,section 21 of Code,101,119," The Accused person, in my considered view, squarely fits within subsections (b), (c) and (d) of the section 21 of Code. The foregoing section makes it very apparent that it is not only the person who actually does the act or makes the omission which constitutes the offence who is a principal offender but also those who procure another to do any act of such a nature that if he himself had done the act would have constituted an offence on his part. For these reasons I find Defence Counsel's contention untenable."
judg_2011_34,er_pm,29,section makes it,135,151," The Accused person, in my considered view, squarely fits within subsections (b), (c) and (d) of the section 21 of Code. The foregoing section makes it very apparent that it is not only the person who actually does the act or makes the omission which constitutes the offence who is a principal offender but also those who procure another to do any act of such a nature that if he himself had done the act would have constituted an offence on his part. For these reasons I find Defence Counsel's contention untenable."
judg_2011_35,er_pm,5,Section 42(2)(e) of,79,98,"I am mindful that it is the constitutional right of every accused person under Section 42(2)(e) of the Constitution of the Republic of Malawi to be released from detention, with or without bail unless the interests of justice require otherwise. I have further considered the principles under Guideline 4 of Part II of the Schedule to the Bail (Guidelines) Act, 2000 which the Court should take into account in deciding whether or not bail should be granted and I am of the considered view that since the State as per their oral submissions are now contemplating of amending the charge against the Applicant from that of 'manslaughter' to 'causing death by reckless driving' there is indeed every likelihood as contended by his Counsel that the Applicant will attend to his trial when called upon so to do. Further, I find no basis for holding the view that once released on bail he would attempt to influence or intimidate witnesses or conceal or destroy evidence. And further still I have also found no basis for holding the view that if released on bail the Applicant would endanger the safety of the community or any particular person or commit an offence."
judg_2011_35,er_pm,5,the Constitution of the Republic of Malawi,99,141,"I am mindful that it is the constitutional right of every accused person under Section 42(2)(e) of the Constitution of the Republic of Malawi to be released from detention, with or without bail unless the interests of justice require otherwise. I have further considered the principles under Guideline 4 of Part II of the Schedule to the Bail (Guidelines) Act, 2000 which the Court should take into account in deciding whether or not bail should be granted and I am of the considered view that since the State as per their oral submissions are now contemplating of amending the charge against the Applicant from that of 'manslaughter' to 'causing death by reckless driving' there is indeed every likelihood as contended by his Counsel that the Applicant will attend to his trial when called upon so to do. Further, I find no basis for holding the view that once released on bail he would attempt to influence or intimidate witnesses or conceal or destroy evidence. And further still I have also found no basis for holding the view that if released on bail the Applicant would endanger the safety of the community or any particular person or commit an offence."
judg_2011_35,er_pm,5,Guideline 4,292,303,"I am mindful that it is the constitutional right of every accused person under Section 42(2)(e) of the Constitution of the Republic of Malawi to be released from detention, with or without bail unless the interests of justice require otherwise. I have further considered the principles under Guideline 4 of Part II of the Schedule to the Bail (Guidelines) Act, 2000 which the Court should take into account in deciding whether or not bail should be granted and I am of the considered view that since the State as per their oral submissions are now contemplating of amending the charge against the Applicant from that of 'manslaughter' to 'causing death by reckless driving' there is indeed every likelihood as contended by his Counsel that the Applicant will attend to his trial when called upon so to do. Further, I find no basis for holding the view that once released on bail he would attempt to influence or intimidate witnesses or conceal or destroy evidence. And further still I have also found no basis for holding the view that if released on bail the Applicant would endanger the safety of the community or any particular person or commit an offence."
judg_2011_36,er_pm,1,section 208 of the Penal Code,83,112,"The Accused, JOHN ZAKARIYA, pleaded guilty to a charge of manslaughter contrary to section 208 of the Penal Code (Cap. 7:01 of the Laws of Malawi) on the 9th day of December, 2010 and was thus convicted on his own plea of guilty. The case was however, adjourned to consider an appropriate sentence to be meted on hirn after hearing his Counsel in mitigation and State Counsel in aggravation of sentence."
judg_2011_36,er_pm,7,section 211 of the Penal Code,222,251,"On the other hand State Counsel while agreeing with Counsel for the Accused person with the mitigating factors as submitted by him on the other hand submitted that the offence of manslaughter is a serious offence and that section 211 of the Penal Code imposes a sentence of life It was his imprisonment as a maximum sentence for it. submission further that the seriousness of this offence was recently re-stated in the case of Mathuso v Republic Criminal Appeal Number 27 of 2008 by Chipeta, J. at page 2 of the judgment. Counsel thus proposed that a sentence of not less than 5 years would be proper."
judg_2011_36,er_pm,9,section 211 of the Penal Code,374,403,"In determining the appropriate sentence to be meted on the Accused person herein I have borne in mind the aims retribution, reformation and of sentencing which are: deterrence. I have also borne in mind what State Counsel has submitted that the offence of manslaughter with which the Accused person was charged and has on his own admission of guilty been convicted of under section 211 of the Penal Code carries a maximum sentence of life imprisonment. I also entirely agree with State Counsel's submission that the seriousness of the punishment signifies the seriousness of the offence. I have also borne in mind the sentiments expressed by Chipeta, J. in the"
judg_2011_36,er_pm,13,section 340 of the Criminal Procedure and Evidence Code,427,482,"With all these considerations in my mind I find that a sentence of 7 years imprisonment with hard labour would be appropriate for the Accused person herein. And regard being had to the seriousness of the offence of manslaughter with which the Accused person has been convicted which I need not overemphasise here I am unable to suspend the sentence which I have imposed on the Accused person herein as is otherwise required by section 340 of the Criminal Procedure and Evidence Code, for to do so would send a very wrong signal to the general public who look to the courts for protection. The sentence will however, run from the 18th day of November, 2008, the date of the Accused person's arrest. The Accused person is also reminded of his right of appeal to the Malawi Supreme Court of Appeal, if he so wishes, but only against this sentence."
judg_2011_37,er_pm,5,Section 42(2)(e) of,97,116,There is no doubt in this Court's mind that the Applicant as an accused person has a right under Section 42(2)(e) of the Constitution of the Republic of Malawi to be released from custody with or without bail unless the interest of justice require otherwise. And the burden of showing that it would not be in the interests of justice that the accused person be granted bail rests on the State which must give reasons in support of the assertion - see: FADWECK MVAHE - VS- THE REPUBLIC MSCA Criminal Appeal No. 25 of 2005 (unreported)
judg_2011_37,er_pm,5,the Constitution of the Republic of Malawi,117,159,There is no doubt in this Court's mind that the Applicant as an accused person has a right under Section 42(2)(e) of the Constitution of the Republic of Malawi to be released from custody with or without bail unless the interest of justice require otherwise. And the burden of showing that it would not be in the interests of justice that the accused person be granted bail rests on the State which must give reasons in support of the assertion - see: FADWECK MVAHE - VS- THE REPUBLIC MSCA Criminal Appeal No. 25 of 2005 (unreported)
judg_2011_37,er_pm,9,Section 6 (e) of,309,325,"This Court will now proceed to consider these grounds as follows: (i) The Applicant's ill health Counsel for the Applicant is on this ground relying on the Medical Report by Dr Chiume (MBBS) and Dr Anna Stevenson„ (MBBS), BSc, MRCP (UK). In determining whether or not to release the Applicant the Court is by Section 6 (e) of Part II of the schedule to the Bail (Guidelines) Act (Cap. 8:05) required to take into consideration the state of health of the accused as certified by a Medical Practitioner. With due respect to Counsel for the Applicant the Medical Reports referred to above are not properly before this Court on the grounds that they have not been exhibited to the Affidavit in support of the Application. This Court is thus not in a position to place any weight on them. The same can thus not be a basis on which bail can be granted to the Applicant. However, since this Ruling is merely an academic exercise it is this Court's view that had the Medical Reports been properly before this Court the same would, no doubt, have sufficed as evidence of the ill health of the Applicant in terms of Section 6 (e), aforesaid, warranting the release of the Applicant. As a matter of fact the Reports show that the continued detention of the Applicant will only mean that his health will continue to deteriorate, the one Report also shows that the Applicant needs to undergo urgent investigation to identify the cause of his symptoms so that appropriate treatment can be initiated."
judg_2011_37,er_pm,9,Guidelines) Act,363,378,"This Court will now proceed to consider these grounds as follows: (i) The Applicant's ill health Counsel for the Applicant is on this ground relying on the Medical Report by Dr Chiume (MBBS) and Dr Anna Stevenson„ (MBBS), BSc, MRCP (UK). In determining whether or not to release the Applicant the Court is by Section 6 (e) of Part II of the schedule to the Bail (Guidelines) Act (Cap. 8:05) required to take into consideration the state of health of the accused as certified by a Medical Practitioner. With due respect to Counsel for the Applicant the Medical Reports referred to above are not properly before this Court on the grounds that they have not been exhibited to the Affidavit in support of the Application. This Court is thus not in a position to place any weight on them. The same can thus not be a basis on which bail can be granted to the Applicant. However, since this Ruling is merely an academic exercise it is this Court's view that had the Medical Reports been properly before this Court the same would, no doubt, have sufficed as evidence of the ill health of the Applicant in terms of Section 6 (e), aforesaid, warranting the release of the Applicant. As a matter of fact the Reports show that the continued detention of the Applicant will only mean that his health will continue to deteriorate, the one Report also shows that the Applicant needs to undergo urgent investigation to identify the cause of his symptoms so that appropriate treatment can be initiated."
judg_2011_37,er_pm,9,"Section 6 (e),",1106,1120,"This Court will now proceed to consider these grounds as follows: (i) The Applicant's ill health Counsel for the Applicant is on this ground relying on the Medical Report by Dr Chiume (MBBS) and Dr Anna Stevenson„ (MBBS), BSc, MRCP (UK). In determining whether or not to release the Applicant the Court is by Section 6 (e) of Part II of the schedule to the Bail (Guidelines) Act (Cap. 8:05) required to take into consideration the state of health of the accused as certified by a Medical Practitioner. With due respect to Counsel for the Applicant the Medical Reports referred to above are not properly before this Court on the grounds that they have not been exhibited to the Affidavit in support of the Application. This Court is thus not in a position to place any weight on them. The same can thus not be a basis on which bail can be granted to the Applicant. However, since this Ruling is merely an academic exercise it is this Court's view that had the Medical Reports been properly before this Court the same would, no doubt, have sufficed as evidence of the ill health of the Applicant in terms of Section 6 (e), aforesaid, warranting the release of the Applicant. As a matter of fact the Reports show that the continued detention of the Applicant will only mean that his health will continue to deteriorate, the one Report also shows that the Applicant needs to undergo urgent investigation to identify the cause of his symptoms so that appropriate treatment can be initiated."
judg_2011_37,er_pm,11,Section 13 (c) of,149,166," protect the right to health of prison inmates. This Court would however, add that this obligation extends to all other citizens. This is clear from Section 13 (c) of the Constitution of the Republic of Malawi which provides as follows:-"
judg_2011_37,er_pm,11,the Constitution of the Republic of Malawi,167,209," protect the right to health of prison inmates. This Court would however, add that this obligation extends to all other citizens. This is clear from Section 13 (c) of the Constitution of the Republic of Malawi which provides as follows:-"
judg_2011_37,er_pm,14,the Prisons Act,187,202,"And since we have the following constitutional provision in place, a provision which clearly requires the State to make adequate provision for its citizens coupled with the provisions of the Prisons Act (Cap 9:02) This Court thus finds Counsel's reference to the provisions from the International Covenant on Economic, Social and Cultural Rights (ICESCR), the African Charter on Human and Peoples' Rights (the African Charter) or (the Banjul Charter); the United Nations Standard Minimum Rules for the Treatment of Prisoners Principal 22 (2) etc, for the purposes of this Application a futile exercise. The matter would have been otherwise had there been no local legislation obligating the State to provide adequate health care commensurate with the health needs of its citizens and the"
